고객ID,범주1,범주2,범주3,범주4,범주5,범주6,수치1,수치2,수치3,수치4,수치5,신용위험도
58986809,5,3,2,15,9,4,1305.5,35000.0,115,72000,1.0,1
58991271,7,1,1,11,-1,5,1314.5,150000.0,115,72000,1.0,0
58997876,4,3,2,8,5,5,1364.0,194000.0,110,151004,223.6067977,0
59003613,4,2,1,8,9,5,0.0,81000.0,100,72000,200.4120755,0
59005871,4,1,2,8,5,3,1356.5,136000.0,74,72000,1.0,0
58998147,4,3,2,8,9,4,1296.5,94000.0,114,60058,1.0,0
54983331,5,3,2,15,5,5,1241.0,30000.0,80,60006,1.0,0
58986069,5,3,2,15,9,5,1322.0,195000.0,95,60000,200.0,0
58982371,1,2,2,5,-1,5,0.0,500000.0,70,350020,1.0,0
59000414,4,1,2,8,5,4,1356.5,220000.0,107,151011,1.0,0
54987017,7,3,1,11,5,5,1241.0,54000.0,99,72003,164.3167673,0
58991841,7,3,2,11,5,3,1286.0,260000.0,109,151300,1.0,0
59001195,4,3,2,8,5,4,1311.5,147000.0,98,72000,187.08286930000003,0
54982353,1,2,2,4,-1,5,1130.0,1000000.0,100,650018,1.0,0
59000307,4,3,2,8,5,5,1337.0,410000.0,83,60091,1.0,0
58982857,5,3,2,15,5,5,1272.5,76000.0,104,60084,1.0,1
58990649,7,3,2,11,-1,5,1223.0,78000.0,75,450007,173.20508080000002,0
58998578,4,3,2,8,5,5,1191.5,50000.0,106,60090,1.0,0
58984589,5,3,2,15,9,4,1232.0,89000.0,112,72000,200.0,0
59005708,4,1,2,8,5,3,1356.5,148000.0,83,60001,1.0,0
58996120,7,3,2,11,5,4,1211.0,66000.0,101,60015,1.0,0
58988263,5,1,2,15,5,5,1316.0,202000.0,105,450054,223.6067977,0
58987541,5,3,2,15,5,4,1268.0,91000.0,112,71008,1.0,1
58988200,5,3,2,15,5,3,1308.5,39000.0,82,450018,159.9843742,1
59005099,4,1,2,8,-1,3,1304.0,100000.0,113,350098,158.11388300000002,0
59002746,4,3,2,8,5,3,1239.5,90000.0,100,60019,173.20508080000002,1
58993467,7,3,1,11,4,4,1257.5,95000.0,111,450015,244.94897430000003,0
58991029,7,1,2,11,-1,4,1328.0,105000.0,109,60095,200.0,0
58990897,7,3,2,11,9,5,1310.0,128000.0,105,60052,223.6067977,0
54988373,7,1,2,11,9,4,1295.0,116000.0,108,151300,1.0,0
58988287,5,1,2,15,9,4,1307.0,39000.0,114,450016,160.44625269999997,0
54986879,7,2,2,11,5,4,0.0,179000.0,113,450002,267.58176319999995,0
58996840,7,3,2,11,9,4,1241.0,55000.0,113,151300,212.1320344,1
59003950,4,1,2,8,9,3,1263.5,102000.0,103,60024,200.0,0
54982387,2,1,2,3,-1,3,1349.0,286000.0,80,361003,1.0,1
58997216,7,1,2,11,5,5,1340.0,296000.0,110,72000,1.0,0
59005303,4,1,2,8,9,3,1310.0,167000.0,105,151300,320.1202899,0
59001818,4,3,2,8,5,4,1332.5,153000.0,112,72001,1.0,0
58985542,5,3,2,15,5,4,1272.5,108000.0,113,450015,200.0,0
58985589,5,3,2,15,5,5,1224.5,45000.0,81,450062,173.1588866,1
58992868,7,1,2,11,-1,5,1316.0,117000.0,110,361013,1.0,0
58983073,5,3,2,15,5,5,1229.0,100000.0,102,60060,178.8854382,0
54988624,7,1,2,11,5,5,1274.0,120000.0,84,151300,1.0,0
58992934,7,2,2,11,5,4,0.0,59000.0,111,72001,182.9699429,0
59005490,4,1,2,8,5,5,1287.5,110000.0,89,72049,190.9345438,0
59003280,4,3,2,8,5,4,1241.0,68000.0,102,60020,173.20508080000002,1
59005240,4,1,2,8,5,3,1253.0,97000.0,115,60034,1.0,0
58999690,4,3,2,8,9,4,1214.0,81000.0,101,60040,1.0,0
58984255,5,3,2,15,5,3,1223.0,50000.0,89,151300,1.0,1
54985234,7,3,2,11,5,3,1214.0,66000.0,82,60019,200.0,1
59006219,4,2,2,8,5,4,0.0,111000.0,110,60091,220.8687393,0
58995950,7,1,2,11,3,3,1218.5,101000.0,101,350100,273.86127880000004,1
54984606,5,3,2,15,5,5,1205.0,61000.0,76,60069,1.0,0
58988956,7,3,2,11,5,5,1148.0,106000.0,94,450071,212.1320344,0
58988337,5,3,2,15,-1,5,1241.0,42000.0,107,60004,165.5505965,1
59003111,4,3,2,8,9,3,1223.0,73000.0,105,151300,1.0,1
58985356,5,3,2,15,9,4,1251.5,124000.0,112,60091,200.0,0
59002429,4,2,2,8,5,5,0.0,104000.0,108,151306,185.67444630000003,0
59004349,7,1,1,11,5,3,1277.0,119000.0,105,72000,217.4741364,0
58998989,4,3,2,8,5,5,1214.0,51000.0,104,151300,173.20508080000002,0
58987963,5,1,2,15,5,4,1236.5,52000.0,112,550009,172.61517890000002,0
54986851,7,2,2,11,9,5,0.0,89000.0,80,72001,243.1666095,1
54984616,5,2,2,15,5,3,0.0,102000.0,104,350055,184.3908891,0
58983909,5,3,2,15,5,5,1262.0,130000.0,100,151304,189.7366596,1
58997840,4,2,2,8,5,4,0.0,90000.0,113,151307,189.5837546,0
58991432,7,2,2,11,-1,3,0.0,117000.0,87,332720,1.0,0
58987961,5,1,2,15,9,3,1302.5,177000.0,80,371200,158.11388300000002,1
58994607,7,3,1,11,5,3,1377.5,78000.0,100,60017,173.20508080000002,0
58988534,7,3,2,11,5,4,1223.0,63000.0,113,151300,1.0,0
54985745,7,3,2,11,9,5,1224.5,312000.0,99,60084,1.0,0
58989777,7,1,2,11,-1,5,1274.0,240000.0,104,350100,300.0,0
58982587,5,3,1,15,5,5,1289.0,74000.0,109,60088,223.6067977,0
59001692,4,1,2,8,5,3,1257.5,110000.0,89,350063,189.7366596,0
58989327,7,3,2,11,5,4,1223.0,81000.0,114,151300,194.9358869,0
54985410,7,3,2,11,5,4,1304.0,290000.0,111,60000,310.3836336,0
59005841,4,1,2,8,5,3,1308.5,123000.0,84,151300,173.20508080000002,0
59000942,4,3,2,8,5,3,1268.0,149000.0,106,72001,173.20508080000002,0
59003779,4,3,2,8,5,5,1227.5,62000.0,110,60069,1.0,0
58994121,7,3,2,11,9,3,1241.0,65000.0,110,151011,1.0,1
58994468,7,3,2,11,5,3,1283.0,100000.0,95,332444,1.0,0
59003959,4,2,2,8,5,5,0.0,57000.0,107,151300,194.9358869,0
59001375,4,3,2,8,9,5,1305.5,65000.0,80,60041,204.9390153,1
58983868,5,3,2,15,5,5,1304.0,150000.0,105,550107,264.5751311,0
58999697,4,3,2,8,9,5,1290.5,140000.0,101,60063,1.0,0
58998275,4,3,2,8,5,5,1239.5,30000.0,100,350017,223.6067977,1
54985058,7,3,2,11,9,4,1266.5,227000.0,112,151300,254.9509757,0
59004284,4,1,2,8,5,3,1316.0,143000.0,77,60061,1.0,0
54986167,7,3,1,11,9,5,1256.0,130000.0,105,60058,187.08286930000003,0
54983229,5,3,2,15,5,4,1310.0,270000.0,115,60019,299.9533297,0
58994089,7,3,2,11,8,5,1239.5,79000.0,111,71003,1.0,1
59001617,4,3,2,8,5,4,1304.0,35000.0,110,72000,200.0,1
58995436,7,3,2,11,5,3,1256.0,96000.0,102,72000,200.0,1
58983850,5,3,2,15,9,4,1221.5,97000.0,109,72001,263.3097036,0
58991066,7,3,2,11,5,5,1220.0,77000.0,94,72001,1.0,0
58997551,4,3,2,8,5,5,1305.5,130000.0,112,361047,1.0,1
54985862,7,3,2,11,5,5,1292.0,163000.0,109,60016,187.08286930000003,0
58983845,5,2,1,15,5,4,0.0,62000.0,111,151300,186.8742893,0
54986897,7,3,2,11,5,5,1367.0,234000.0,113,591044,1.0,0
58992849,7,3,2,11,9,5,1380.5,271000.0,81,60027,300.1299718,0
58993422,7,3,2,11,5,4,1281.5,84000.0,113,60091,158.11388300000002,0
58994630,7,3,2,11,9,3,1226.0,61000.0,105,151300,1.0,0
54989680,4,3,2,8,5,4,1214.0,118000.0,110,71000,223.6067977,0
58987491,5,3,2,15,5,3,1241.0,84000.0,87,60074,1.0,0
54984386,5,3,2,15,5,5,1245.5,81000.0,80,60004,1.0,1
54983279,5,2,2,15,2,3,0.0,89000.0,87,60036,171.9098601,0
54987381,7,3,2,11,5,3,1214.0,58000.0,112,450080,145.6021978,0
59001188,4,2,2,8,-1,4,0.0,69000.0,112,60048,166.0331292,0
54990680,4,3,2,8,5,5,1241.0,60000.0,115,60036,1.0,1
59006193,7,3,2,11,5,4,1268.0,162000.0,113,450081,141.4213562,0
54984070,5,2,2,15,5,3,0.0,83000.0,111,151300,181.6590212,0
58990154,7,3,2,11,5,4,1262.0,100000.0,113,450071,210.9573417,0
54984388,5,3,2,15,5,5,1275.5,112000.0,85,340022,158.11388300000002,0
58994035,7,1,2,11,5,4,1302.5,110000.0,108,151002,1.0,0
58990002,7,3,2,11,9,4,1277.0,101000.0,106,450050,200.0699878,0
59003223,4,1,2,8,5,5,1308.5,35000.0,103,151300,1.0,0
54992046,4,1,2,8,5,3,1257.5,91000.0,90,72000,1.0,0
54984680,5,3,2,15,5,5,1170.5,100000.0,86,350092,200.0,0
59006239,7,3,2,11,5,3,1322.0,68000.0,86,72015,1.0,0
59004521,4,1,2,8,5,5,1305.5,117000.0,112,60029,1.0,0
58991973,7,1,2,11,-1,4,1298.0,71000.0,113,72000,1.0,0
54988645,7,1,2,11,5,3,1350.5,235000.0,113,350704,360.5551275,0
54983601,5,3,2,15,5,5,1241.0,35000.0,104,151300,243.3536521,0
58983160,5,3,2,15,5,5,1364.0,134000.0,83,72000,316.22776600000003,0
58999012,4,3,2,8,5,5,1166.0,176000.0,87,60094,1.0,0
59001898,4,3,2,8,5,3,1179.5,56000.0,99,72000,234.520788,0
59002619,4,3,2,8,9,4,1223.0,100000.0,114,60000,1.0,0
58994301,7,3,2,11,5,5,1254.5,100000.0,84,151300,158.11388300000002,1
58989705,7,3,2,11,9,5,1311.5,105000.0,88,60043,187.08286930000003,1
58990850,7,3,1,11,5,5,1266.5,110000.0,99,151300,173.20508080000002,0
54984774,5,3,2,15,5,5,1278.5,35000.0,80,60005,1.0,0
54991669,4,2,2,8,5,3,0.0,41000.0,110,60036,164.18587030000003,0
58982397,1,1,2,4,9,5,1293.5,500000.0,105,650005,1.0,0
58991823,7,2,2,11,9,4,0.0,75000.0,111,151009,173.20508080000002,0
59003773,4,3,1,8,5,5,1320.5,164000.0,105,151300,187.08286930000003,0
59000851,4,3,2,8,9,5,1302.5,410000.0,84,60018,1.0,0
59002231,4,3,2,8,9,5,1353.5,125000.0,107,60093,1.0,0
58998876,4,3,2,8,5,5,1245.5,87000.0,112,60033,222.1328431,0
59001304,4,3,2,8,5,5,1250.0,120000.0,91,60064,1.0,0
59001300,4,3,2,8,5,4,1241.0,52000.0,110,151011,1.0,0
59004235,4,2,2,8,5,3,0.0,150000.0,100,60018,244.7549795,1
58998706,4,2,2,8,5,5,0.0,90000.0,79,72001,173.20508080000002,0
54989781,4,3,2,8,5,4,1415.0,93000.0,113,151300,273.86127880000004,0
58991921,7,1,2,11,7,4,1301.0,75000.0,112,72000,1.0,0
58991638,7,3,2,11,5,5,1259.0,86000.0,88,72000,223.6067977,0
58997686,4,1,2,8,5,5,1250.0,87000.0,105,60069,212.1320344,0
54988388,7,1,2,11,9,4,1335.5,71000.0,110,72000,168.0981856,0
58988853,7,3,1,11,5,4,1290.5,116000.0,109,60062,196.4942747,0
54988512,7,1,2,11,5,4,1239.5,238000.0,110,60014,200.0,1
59005405,4,1,2,8,-1,5,1299.5,139000.0,95,72000,1.0,0
58990626,7,3,2,11,9,5,1227.5,250000.0,100,60054,187.08286930000003,0
54985180,7,3,1,11,5,5,1215.5,63000.0,100,71000,212.1320344,0
58990417,7,3,2,11,5,4,1283.0,146000.0,110,151300,241.5491668,0
58986802,5,3,2,15,2,4,1241.0,61000.0,109,552104,187.08286930000003,1
54986075,7,3,2,11,5,5,1245.5,81000.0,103,60014,1.0,1
58982776,5,3,2,15,5,5,1164.5,35000.0,67,60082,200.0,1
54987227,7,1,2,11,5,3,1322.0,141000.0,84,60004,1.0,0
58998715,4,3,2,8,9,5,1376.0,77000.0,113,151300,225.8362238,0
59004226,4,2,2,8,9,4,0.0,38000.0,109,60028,158.11388300000002,0
54985523,7,3,2,11,5,3,1223.0,97000.0,109,450003,187.08286930000003,0
54988224,7,3,2,11,5,3,1235.0,101000.0,112,60013,1.0,1
54988107,7,3,2,11,5,3,1361.0,274000.0,100,151300,314.9666649,1
54989257,4,3,2,8,-1,5,1242.5,56000.0,85,330007,1.0,1
54988427,7,1,2,11,9,4,1236.5,150000.0,110,450000,212.1320344,0
54985110,7,3,2,11,5,5,1206.5,66000.0,104,60000,173.20508080000002,0
58995860,7,3,2,11,5,4,1362.5,93000.0,115,151300,1.0,0
54989264,4,3,2,8,2,5,1343.0,110000.0,105,60043,1.0,0
58994376,7,3,2,11,9,5,1443.5,162000.0,110,72014,328.16002189999995,0
58995803,7,3,2,11,5,4,1266.5,74000.0,105,60054,1.0,0
58995813,7,3,2,11,9,4,1230.5,57000.0,108,450015,170.29386369999995,0
54991404,4,1,2,8,5,5,1278.5,201000.0,102,72000,1.0,0
58995787,7,3,1,11,5,3,1289.0,68000.0,86,60016,173.20508080000002,0
59005255,4,1,2,8,3,3,1305.5,128000.0,96,60042,1.0,0
58994740,7,2,2,11,9,5,0.0,77000.0,114,510000,159.69971819999998,0
54991626,4,2,2,8,-1,4,0.0,92000.0,107,350052,158.11388300000002,0
54988697,7,1,2,11,-1,4,1287.5,88000.0,113,71003,1.0,0
54989030,4,3,2,8,9,3,1244.0,119000.0,100,60067,1.0,0
54984671,5,1,2,15,5,3,1301.0,114000.0,106,351106,187.08286930000003,0
54984235,5,3,2,15,5,4,1365.5,77000.0,109,60084,1.0,0
54986028,7,3,2,11,5,5,1290.5,116000.0,85,151300,223.6067977,0
58994224,7,1,2,11,-1,5,1274.0,328000.0,82,450000,244.94897430000003,0
58999985,7,3,2,11,9,4,1281.5,98000.0,114,60019,1.0,0
59001124,4,3,2,8,5,5,1239.5,85000.0,66,72000,1.0,0
54983623,5,3,2,15,5,4,1353.5,143000.0,110,60007,1.0,0
58991618,7,1,2,11,-1,3,1257.5,98000.0,101,60075,1.0,1
58997200,7,1,2,11,-1,4,1376.0,150000.0,110,60000,219.2487172,0
54986797,7,3,2,11,5,5,1254.5,81000.0,110,60057,200.0,0
54984182,5,3,2,15,5,1,1281.5,144000.0,68,60057,1.0,1
54985643,7,3,2,11,-1,4,0.0,203000.0,107,450012,158.11388300000002,0
54984789,5,3,2,15,-1,3,1256.0,78000.0,111,60030,1.0,1
58992588,7,3,2,11,5,4,1287.5,144000.0,114,72000,221.3594362,0
54986034,7,1,2,11,5,3,1298.0,114000.0,103,60014,173.20508080000002,0
54991492,4,1,2,8,5,4,1256.0,120000.0,99,151000,173.20508080000002,1
58989132,7,3,2,11,5,4,1319.0,88000.0,114,151300,228.4513077,0
54991497,4,1,2,8,5,5,1347.5,138000.0,102,60013,181.6590212,0
58999945,4,3,2,8,9,4,1194.5,63000.0,105,72001,223.6067977,0
58996127,7,1,2,11,5,3,1266.5,165000.0,111,60084,1.0,0
59003267,4,2,2,8,9,4,0.0,68000.0,114,151300,184.0190208,0
59002542,5,3,2,15,5,5,1257.5,35000.0,100,60036,200.0,0
58994712,7,1,2,11,5,4,1287.5,135000.0,109,72000,1.0,0
59001184,4,3,2,8,9,5,1304.0,35000.0,90,60047,1.0,0
58996882,7,3,2,11,5,3,1233.5,59000.0,91,450052,387.2983346,0
58990727,7,3,2,11,5,5,1469.0,103000.0,71,60092,1.0,0
58982507,5,3,2,15,5,4,1449.5,90000.0,107,60091,158.11388300000002,0
58983376,5,3,2,15,-1,5,1272.5,49000.0,86,330004,200.0,0
58993744,7,3,2,11,5,5,1370.0,394000.0,112,510009,445.0382006,0
54986944,7,1,2,11,3,3,1266.5,109000.0,107,330021,1.0,0
58992002,7,1,2,11,-1,3,1365.5,96000.0,78,60025,178.8854382,0
58994744,7,1,2,11,5,5,1332.5,141000.0,109,72412,1.0,1
59000783,4,3,2,8,5,4,1305.5,59000.0,113,72004,1.0,1
54987857,7,1,2,11,5,5,1323.5,152000.0,98,151008,1.0,1
54988630,7,1,2,11,-1,3,1329.5,115000.0,86,341349,141.4213562,0
54992094,4,1,2,8,5,3,1296.5,127000.0,107,60019,1.0,0
58993621,7,3,2,11,9,4,1272.5,80000.0,86,60043,1.0,1
54987936,7,3,2,11,-1,5,1223.0,72000.0,114,151300,167.33200530000002,0
59004304,4,1,2,8,5,3,1227.5,150000.0,78,72000,1.0,0
54986068,7,3,2,11,9,2,1220.0,263000.0,90,151300,1.0,0
58989709,7,3,2,11,5,5,1352.0,71000.0,104,60093,1.0,0
54985320,7,1,2,12,-1,5,1367.0,80000.0,112,60000,245.58501580000004,0
58989576,7,3,2,11,5,5,1272.5,119000.0,82,60068,202.4845673,0
58993220,7,3,2,11,5,5,1344.5,137000.0,101,72000,1.0,1
54982463,5,3,2,15,5,5,1272.5,70000.0,113,60033,167.1227094,0
58989819,7,3,2,11,5,4,1299.5,500000.0,112,72000,1.0,0
58982978,5,3,2,15,5,5,1322.0,30000.0,91,60047,164.3167673,1
59004654,4,1,2,8,5,3,1352.0,168000.0,105,60017,223.6067977,0
59001175,4,1,2,8,5,5,1292.0,117000.0,99,60052,200.0,0
54987829,7,1,2,11,5,3,1320.5,102000.0,110,151300,200.0,0
54991474,4,1,2,8,9,5,1256.0,129000.0,110,60042,1.0,0
54983915,5,3,2,15,9,5,1256.0,110000.0,107,60018,1.0,0
54987199,7,1,2,11,-1,5,1329.5,150000.0,86,60036,1.0,0
59001951,4,1,2,8,5,3,1287.5,112000.0,90,330015,1.0,0
58984749,5,3,2,15,5,1,1205.0,94000.0,103,60000,1.0,0
54986089,7,3,2,11,5,5,1241.0,63000.0,107,72000,1.0,0
58992687,7,3,2,11,-1,4,0.0,72000.0,107,450048,141.4213562,0
54982913,5,3,2,15,5,5,1287.5,163000.0,90,72014,200.0,0
58987402,5,3,2,15,9,4,1241.0,62000.0,95,60023,1.0,0
59003524,4,1,2,8,5,4,1322.0,87000.0,90,151300,1.0,0
58984128,5,1,2,15,9,5,1404.5,150000.0,100,71002,316.22776600000003,0
58999934,4,1,2,8,5,4,1293.5,114000.0,111,72001,1.0,0
58984421,5,3,2,15,5,5,1290.5,86000.0,93,60033,1.0,0
59000320,4,3,2,8,9,4,1214.0,62000.0,114,151300,1.0,0
58997580,4,2,2,8,-1,5,0.0,126000.0,109,330012,1.0,0
58997112,7,3,2,11,-1,4,1202.0,63000.0,112,60057,1.0,0
58984708,5,3,2,15,5,5,1481.0,101000.0,100,60091,223.6067977,0
59002933,4,2,2,8,5,4,0.0,97000.0,110,72001,196.3644571,0
58997773,4,2,2,8,5,4,0.0,45000.0,111,151300,173.20508080000002,1
54989353,4,3,2,8,9,4,1260.5,143000.0,110,60016,202.4845673,0
58996391,7,1,2,11,-1,3,1386.5,165000.0,100,350098,173.20508080000002,1
58987035,5,1,2,15,9,5,1413.5,204000.0,107,350002,200.0,0
58995052,7,1,2,11,9,3,1314.5,97000.0,90,60005,221.3594362,0
58995407,7,1,2,11,9,5,1316.0,64000.0,87,60079,1.0,1
58988028,5,1,2,15,5,3,1287.5,126000.0,107,350071,316.22776600000003,0
59002226,4,2,1,8,5,5,0.0,48000.0,101,72000,165.37533069999998,1
58989270,7,1,2,11,-1,5,1362.5,150000.0,90,350020,316.22776600000003,0
54985624,7,3,2,11,5,5,1332.5,98000.0,107,60033,262.12783140000005,0
59004394,4,3,2,8,-1,4,1292.0,187000.0,114,60019,273.0347963,0
54990497,4,2,2,8,5,3,0.0,35000.0,101,60029,237.301496,0
54987682,7,1,2,11,9,4,1290.5,119000.0,114,591017,1.0,0
54985473,7,3,2,11,5,5,1317.5,150000.0,112,450042,345.7947368,0
59003949,4,1,2,8,5,5,1253.0,468000.0,81,60016,204.9390153,0
59000497,4,3,2,8,5,3,1257.5,88000.0,101,60018,200.0,0
58991789,7,3,2,11,5,4,1304.0,63000.0,110,60095,223.6067977,1
54986826,7,1,2,11,9,4,1370.0,142000.0,113,72014,1.0,0
59002105,4,3,2,8,5,4,1277.0,91000.0,114,72000,158.11388300000002,1
