고객ID,범주1,범주2,범주3,범주4,범주5,범주6,수치1,수치2,수치3,수치4,수치5,신용위험도
59005413,4,3,1,8,5,5,1226.0,73000.0,104,60058,158.11388300000002,0
59005128,4,1,1,8,5,3,1250.0,84000.0,100,60019,167.33200530000002,0
58987426,5,1,2,15,-1,4,1277.0,142000.0,111,450002,197.4841766,0
54991967,4,2,2,8,5,3,0.0,70000.0,90,72000,186.1451047,0
54990272,4,3,2,8,5,5,1230.5,85000.0,86,72000,1.0,0
54983232,5,3,2,15,9,4,1230.5,72000.0,113,151304,173.20508080000002,1
58986063,7,3,2,11,5,3,1266.5,86000.0,87,151000,200.0,0
58986751,5,2,2,15,5,5,0.0,82000.0,106,60058,1.0,0
59000231,4,3,2,8,5,5,1425.5,146000.0,113,60062,1.0,0
54982998,5,3,2,15,9,5,1284.5,132000.0,109,151009,228.9847156,0
58993789,7,3,2,11,9,5,1238.0,59000.0,112,60000,1.0,0
58987931,5,1,2,15,5,3,1311.5,215000.0,110,350020,219.089023,0
54991090,4,3,2,8,9,5,1379.0,489000.0,99,72001,223.6067977,0
58993803,7,2,2,11,-1,3,0.0,370000.0,85,350096,351.0911563,0
54985687,7,3,2,11,5,5,1188.5,90000.0,98,60017,1.0,1
58994340,7,1,2,11,5,5,1281.5,75000.0,87,72049,1.0,1
59004757,4,1,2,8,5,5,1278.5,103000.0,90,60074,202.654879,0
59000340,4,3,1,8,9,5,1313.0,98000.0,103,151300,173.20508080000002,0
59003138,4,2,2,8,9,4,0.0,45000.0,114,60064,173.20508080000002,0
54987487,7,3,2,11,5,3,1304.0,135000.0,90,550109,282.8427125,0
58989891,7,2,2,11,5,5,0.0,63000.0,84,60019,158.11388300000002,0
58984798,5,3,2,15,2,5,1299.5,273000.0,108,72000,200.0,0
58987142,5,1,2,15,5,5,1310.0,500000.0,103,452306,244.94897430000003,0
54992451,7,1,2,11,5,3,1302.5,105000.0,95,60000,1.0,0
58991802,7,1,2,11,-1,5,1326.5,141000.0,67,60007,1.0,0
58982401,7,3,2,11,9,3,1322.0,133000.0,99,350609,209.8570942,0
54988051,7,1,2,11,5,5,1266.5,103000.0,89,60061,1.0,1
58998925,4,3,2,8,9,5,1311.5,150000.0,83,60052,1.0,0
54983792,5,3,2,15,10,4,1212.5,125000.0,113,550005,187.08286930000003,0
59005290,4,1,2,8,9,3,1320.5,138000.0,108,60000,212.407627,0
59002087,4,3,2,8,5,3,1287.5,127000.0,111,60059,200.0,0
58991407,7,1,2,11,-1,4,1302.5,92000.0,105,591003,167.33200530000002,0
58991759,7,3,2,11,9,4,1251.5,103000.0,108,60095,234.520788,0
58996172,7,1,2,11,5,3,1293.5,87000.0,113,450080,170.2468796,1
58982909,5,3,2,15,5,5,1251.5,113000.0,85,60084,212.0943186,0
59001107,4,3,2,8,5,4,1272.5,180000.0,110,60091,1.0,0
54982916,5,3,2,15,9,5,1352.0,88000.0,101,350091,198.1464105,0
59000822,4,3,2,8,5,5,1275.5,284000.0,107,60000,1.0,0
58993180,7,1,2,11,5,5,1286.0,110000.0,112,60033,1.0,0
58993173,7,3,1,11,5,5,1241.0,78000.0,105,60074,1.0,1
58998029,4,3,2,8,5,5,1244.0,107000.0,112,60017,3.16227766,0
54988209,7,3,1,11,3,3,1305.5,93000.0,104,60032,200.0,0
54982721,5,2,2,15,5,5,0.0,90000.0,92,72014,1.0,1
58999019,4,3,2,8,5,4,1322.0,199000.0,111,72000,1.0,0
59001882,7,3,2,11,5,4,1355.0,94000.0,114,510044,216.3816074,1
58986051,5,3,2,15,5,5,1305.5,72000.0,100,151300,1.0,0
54986288,7,1,2,11,-1,4,1278.5,105000.0,112,450002,158.11388300000002,0
58994048,7,3,2,11,5,4,1239.5,99000.0,110,60027,1.0,0
58987924,5,1,2,15,3,3,1236.5,104000.0,112,550016,200.0,0
59004688,4,1,2,8,9,4,1251.5,360000.0,110,151300,1.0,0
54987747,7,2,1,11,5,4,0.0,50000.0,100,60075,182.2086716,0
58987375,5,3,2,15,-1,3,1230.5,58000.0,92,340020,122.4744871,0
58998105,4,3,2,8,9,3,1287.5,206000.0,102,72000,202.4845673,0
54989200,4,2,2,8,9,5,0.0,60000.0,100,151300,172.3223723,1
59000143,4,2,2,8,9,4,0.0,47000.0,114,60000,175.806712,0
54984211,5,3,2,15,5,5,1311.5,134000.0,113,60015,1.0,0
58982754,5,3,2,15,5,3,1322.0,195000.0,90,60033,240.8318916,1
58992108,7,3,2,11,9,1,1241.0,56000.0,108,60013,158.11388300000002,1
58994299,7,1,2,11,-1,5,1340.0,99000.0,85,350069,181.10770280000003,0
58988923,7,3,1,11,5,5,1223.0,68000.0,84,60014,158.11388300000002,0
58994510,7,3,2,11,5,3,1244.0,59000.0,79,60040,173.20508080000002,0
54989484,4,3,2,8,5,5,1313.0,328000.0,90,151300,1.0,0
59001565,4,3,2,8,5,5,1302.5,143000.0,75,60014,1.0,0
58984475,5,3,2,15,5,5,0.0,154000.0,110,60036,212.1320344,0
54992137,4,2,2,8,5,3,0.0,83000.0,110,71000,1.0,0
58991241,7,1,2,11,5,5,1277.0,150000.0,95,60015,1.0,0
59000044,7,2,2,11,5,4,0.0,51000.0,112,72015,170.29386369999995,0
58990200,7,3,2,11,4,5,1268.0,101000.0,108,450032,200.0,0
58997724,4,3,2,8,5,3,1313.0,134000.0,104,60054,244.94897430000003,1
54983200,5,3,2,15,5,5,1287.5,102000.0,112,60062,173.20508080000002,0
58988942,7,1,2,12,-1,3,1325.0,80000.0,82,60026,1.0,0
54983694,5,3,2,15,5,5,1329.5,195000.0,64,60065,1.0,0
59003507,4,3,2,8,5,4,1278.5,101000.0,112,72000,1.0,1
59004658,4,3,2,8,5,3,1257.5,105000.0,73,151009,1.0,1
59005598,4,2,2,8,-1,3,0.0,108000.0,108,340000,184.7241186,0
59004100,4,3,2,8,5,3,1299.5,35000.0,111,60029,1.0,0
58982672,5,3,2,15,5,5,1239.5,58000.0,107,60017,1.0,0
58997872,4,3,2,8,2,5,1305.5,91000.0,95,60091,1.0,0
59002553,4,3,2,8,9,3,1298.0,101000.0,105,60052,212.1320344,0
58991614,7,3,2,11,3,5,1230.5,64000.0,82,60058,200.0,1
59001353,4,3,2,8,5,5,1256.0,120000.0,105,72015,1.0,0
58983271,5,3,2,15,9,4,1116.5,214000.0,112,60019,200.0,0
58990628,7,3,2,11,9,5,1335.5,150000.0,105,350050,412.3105626,0
58986339,5,1,2,15,-1,5,1241.0,78000.0,77,450033,199.4993734,0
54985076,7,3,2,11,5,3,1365.5,143000.0,83,60011,202.4845673,1
54985748,7,3,2,11,5,5,1317.5,264000.0,83,72000,1.0,0
58983291,5,3,2,15,5,5,1304.0,390000.0,91,60050,1.0,0
58991343,7,3,2,11,2,5,1358.0,500000.0,112,510000,316.22776600000003,0
58997757,4,2,2,8,9,5,0.0,71000.0,90,72015,167.4962686,0
54986948,7,1,2,11,5,5,1353.5,173000.0,65,350018,212.1320344,1
58993253,7,1,2,11,-1,4,1328.0,127000.0,112,60043,1.0,1
59003935,4,1,1,8,5,3,1308.5,125000.0,104,72000,181.6590212,0
58994114,7,3,1,11,5,3,1376.0,142000.0,99,151300,223.6067977,0
54985821,7,3,2,11,5,5,1277.0,243000.0,83,60087,1.0,0
58992482,7,2,2,11,5,4,0.0,51000.0,110,550013,182.7977024,0
58993461,7,3,2,12,-1,4,0.0,50000.0,114,335534,188.769701,0
58985693,5,3,2,15,-1,4,0.0,227000.0,110,450080,183.0300522,0
58986533,5,1,2,15,-1,5,1358.0,101000.0,111,72000,1.0,0
59000336,4,2,2,8,-1,5,0.0,446000.0,90,60014,1.0,1
54988030,7,3,2,11,5,3,1278.5,131000.0,110,60001,1.0,0
54987675,7,3,2,11,5,3,1257.5,126000.0,105,151300,1.0,0
58990519,7,1,2,11,-1,4,1256.0,102000.0,110,450080,178.8854382,1
59003535,4,2,2,8,5,3,0.0,139000.0,111,60036,1.0,0
59000211,4,1,2,8,5,5,1313.0,135000.0,75,60064,1.0,0
58995231,7,1,2,12,-1,5,1374.5,400000.0,104,60000,492.6601263,0
54990275,4,2,2,8,9,5,0.0,94000.0,81,71000,176.5389475,0
58986723,7,3,1,11,5,5,1322.0,195000.0,104,71000,173.20508080000002,0
58985870,5,3,2,15,5,5,1257.5,95000.0,93,60036,1.0,0
59003229,4,2,2,8,5,4,0.0,46000.0,114,60000,173.7843491,0
54985173,7,3,2,11,5,4,1245.5,68000.0,111,60091,200.0,0
58985486,5,3,2,15,5,5,1298.0,149000.0,112,510069,222.5511177,0
54991742,4,3,2,8,5,3,1245.5,50000.0,88,340017,300.0,0
54982665,5,3,2,15,5,5,1245.5,77000.0,109,151300,244.94897430000003,1
58989056,7,3,2,11,5,5,1290.5,113000.0,109,60091,204.9390153,1
58990611,7,3,2,11,-1,4,0.0,79000.0,112,72000,177.0028248,1
58982806,5,3,2,15,5,5,1307.0,91000.0,110,60023,200.0,0
58994346,7,1,2,11,9,4,1298.0,100000.0,112,552104,178.8854382,0
59004885,4,1,2,8,5,3,1272.5,141000.0,110,151300,1.0,1
58998646,4,1,2,8,-1,5,1293.5,458000.0,75,340017,200.0,0
58999633,4,3,2,8,5,3,1296.5,250000.0,105,60033,200.0,0
58985868,5,3,2,15,5,5,1218.5,215000.0,82,60016,1.0,0
54987756,7,3,2,11,5,3,1257.5,144000.0,114,60028,1.0,0
58996247,7,1,2,11,9,4,1259.0,336000.0,112,60036,1.0,0
59004078,7,1,1,11,5,5,1257.5,84000.0,106,71000,173.20508080000002,0
54984987,5,1,2,15,5,3,1296.5,130000.0,110,361039,187.08286930000003,0
58986053,5,3,2,15,9,5,1262.0,93000.0,86,151300,204.9390153,0
58999145,4,3,2,8,5,5,1262.0,185000.0,105,151300,173.20508080000002,0
54984913,5,3,2,15,9,5,1229.0,50000.0,110,450071,200.0,0
58982923,5,2,2,15,2,4,0.0,58000.0,112,151300,1.0,0
58997422,4,3,2,8,-1,3,1248.5,50000.0,100,332345,387.2983346,0
54989207,4,2,1,8,2,4,0.0,49000.0,114,71000,180.2803373,1
59000066,4,2,1,8,5,4,0.0,259000.0,110,72000,200.0,0
58990235,7,1,2,11,-1,4,1281.5,304000.0,111,450001,244.94897430000003,0
58999963,4,3,2,8,5,5,1229.0,62000.0,84,60019,1.0,0
54983411,5,3,2,15,9,4,0.0,35000.0,113,72000,226.508278,0
58983730,5,3,1,15,5,5,1443.5,155000.0,104,60000,254.9509757,0
58983482,5,3,2,15,5,5,1367.0,127000.0,101,60054,223.6067977,0
54983307,5,1,1,15,5,3,1269.5,180000.0,90,151009,173.20508080000002,0
58986784,5,3,2,15,5,4,1242.5,75000.0,109,510020,173.20508080000002,1
54987040,7,3,2,11,5,3,1190.0,95000.0,88,60019,1.0,1
54990614,4,1,2,8,9,3,1389.5,186000.0,110,60014,1.0,1
54991086,4,1,2,8,5,5,1289.0,143000.0,70,60091,1.0,1
58990663,7,3,2,11,10,4,1314.5,150000.0,113,60023,187.08286930000003,0
54987865,7,1,2,11,5,5,1313.0,113000.0,107,60002,1.0,0
58997904,4,3,2,8,5,5,1277.0,135000.0,84,60091,1.0,0
54986544,7,3,2,11,9,5,1214.0,51000.0,111,72000,1.0,1
58990724,7,3,2,11,1,3,1278.5,71000.0,111,60019,316.22776600000003,0
54992154,4,1,1,8,5,4,1341.5,91000.0,100,151300,173.6605885,0
59005275,4,1,2,8,9,3,1298.0,165000.0,90,72000,234.4504212,0
54986165,7,1,2,11,5,4,1308.5,110000.0,108,60004,1.0,0
58985654,5,3,2,15,5,5,1214.0,114000.0,90,60091,1.0,0
58991782,7,3,2,12,-1,3,1229.0,50000.0,103,350061,200.2398562,0
54986705,7,3,2,11,5,5,1233.5,56000.0,80,60052,1.0,0
58982795,5,3,2,15,9,4,1292.0,119000.0,107,72001,187.08286930000003,1
58995669,7,3,2,12,-1,3,0.0,35000.0,86,650070,161.8548733,0
59003741,4,2,2,8,5,3,0.0,39000.0,90,60001,153.2677396,0
58993710,7,1,2,11,5,4,1304.0,130000.0,111,450046,223.6067977,0
54982356,1,1,2,5,-1,5,1391.0,1200000.0,64,361026,1.0,0
58984336,5,3,2,15,2,5,1245.5,100000.0,90,60028,204.9390153,0
59004930,4,3,2,8,5,3,1212.5,73000.0,85,72001,1.0,0
58998842,4,1,2,8,-1,5,1323.5,103000.0,85,350069,204.0171561,0
58998661,4,3,2,8,5,5,1211.0,71000.0,101,60073,264.5751311,1
59005266,4,1,2,8,5,3,1266.5,99000.0,86,72002,1.0,0
58984646,5,3,2,15,5,4,1239.5,78000.0,112,450015,214.4761059,0
58992450,7,2,2,11,9,3,0.0,78000.0,84,60031,175.6331404,0
59004716,4,1,2,8,9,5,1268.0,104000.0,95,60027,1.0,0
59000639,4,3,2,8,-1,5,1251.5,51000.0,74,60041,1.0,1
58993548,7,3,2,11,5,4,1230.5,114000.0,112,72000,254.9509757,0
54985820,7,3,2,11,-1,5,0.0,100000.0,110,450002,167.33200530000002,0
58994493,7,3,2,11,5,5,1287.5,89000.0,105,71004,1.0,1
59003192,4,1,2,8,5,3,1329.5,181000.0,111,340017,223.6067977,0
59001900,4,3,2,8,5,5,1256.0,180000.0,105,60018,1.0,1
58988787,7,2,2,11,9,5,0.0,83000.0,85,72000,1.0,0
58994549,7,2,2,11,2,4,0.0,90000.0,114,151300,173.20508080000002,0
59003155,4,3,2,8,9,5,1340.0,116000.0,104,72000,1.0,0
58990187,7,3,2,11,5,5,1364.0,260000.0,96,60007,1.0,0
58999709,4,3,2,8,9,4,1314.5,176000.0,114,72049,241.8470591,0
59005683,4,2,2,8,-1,3,0.0,75000.0,107,151300,173.20508080000002,0
54990331,4,1,2,8,-1,5,1314.5,177000.0,112,60000,200.0,0
58999754,4,3,2,8,5,5,1310.0,88000.0,100,60005,1.0,1
54985691,7,3,2,11,-1,5,1241.0,71000.0,80,450071,187.08286930000003,1
54986045,7,3,2,11,5,5,1284.5,132000.0,104,60015,1.0,0
54986687,7,3,2,11,8,5,1341.5,112000.0,83,60090,1.0,0
54984201,5,3,2,15,5,4,1250.0,79000.0,110,72001,1.0,0
58989278,7,3,2,11,9,1,1278.5,114000.0,112,60010,200.0,0
59005860,4,1,2,8,5,3,1256.0,68000.0,105,350058,163.86885,0
58993583,7,1,2,11,-1,5,1338.5,156000.0,69,151300,1.0,0
54987715,7,2,2,11,-1,5,0.0,76000.0,92,60000,1.0,0
58989298,7,3,2,11,5,3,1364.0,106000.0,86,510003,187.08286930000003,0
54989180,4,3,2,8,5,5,1241.0,68000.0,107,72000,173.20508080000002,0
54983470,5,3,2,15,7,4,1238.0,104000.0,110,450075,243.0370342,0
58994324,7,3,2,11,9,5,1266.5,130000.0,100,60005,173.20508080000002,0
58996654,7,1,2,11,5,4,1340.0,80000.0,110,71002,162.4869226,0
54988158,7,1,2,11,4,4,1347.5,392000.0,114,60018,1.0,0
59002803,4,1,2,8,5,3,1295.0,35000.0,90,151300,1.0,1
58991249,7,3,1,11,5,5,1296.5,138000.0,100,60027,158.11388300000002,0
59004571,4,1,2,8,5,3,1241.0,115000.0,105,151300,221.3594362,0
54990031,4,3,1,8,5,5,1275.5,90000.0,103,72049,173.20508080000002,0
58986623,5,1,2,15,-1,5,1278.5,98000.0,82,450033,173.20508080000002,0
58995117,7,3,2,11,5,3,1268.0,111000.0,100,151010,200.0,0
54982897,5,3,2,15,2,3,1257.5,102000.0,80,60005,223.6067977,0
58990734,7,1,2,11,-1,5,1278.5,88000.0,89,60001,1.0,0
54988125,7,1,2,11,-1,4,1305.5,136000.0,105,60061,1.0,0
54984634,5,3,2,15,5,3,0.0,111000.0,99,350075,164.3167673,1
58987276,5,3,2,15,9,5,0.0,50000.0,110,450080,194.9358869,0
54990270,4,3,2,8,5,5,1308.5,144000.0,107,60016,1.0,0
54986067,7,3,2,11,5,5,1271.0,137000.0,68,60008,233.2873764,0
59001031,4,2,2,8,5,5,0.0,58000.0,100,151300,196.2141687,0
58985964,5,3,2,15,9,5,1212.5,67000.0,110,60083,1.0,0
58982668,5,3,2,15,5,5,1316.0,500000.0,104,72000,316.22776600000003,0
59000580,4,3,2,8,5,4,1244.0,116000.0,111,60002,1.0,0
58987511,5,3,2,15,8,5,1272.5,97000.0,105,72000,1.0,0
54988411,7,3,2,11,5,4,1242.5,56000.0,113,151300,1.0,1
59002389,4,2,1,8,5,5,0.0,105000.0,99,151300,186.7136846,0
58994057,7,1,2,11,-1,3,1314.5,127000.0,109,340012,500.0,0
59005496,4,1,2,8,5,5,1298.0,35000.0,103,60028,200.0,0
54985215,7,3,2,11,5,4,1206.5,76000.0,108,72000,173.20508080000002,0
58988021,5,1,2,15,5,4,1277.0,101000.0,111,60091,1.0,0
58985805,5,3,2,15,5,5,1241.0,46000.0,80,350092,175.1570724,1
58988646,7,3,2,11,5,5,1265.0,118000.0,106,450080,626.8971207000001,0
54988520,7,3,1,11,5,3,1227.5,90000.0,100,60040,158.11388300000002,1
59004333,4,1,2,8,5,3,1299.5,157000.0,113,151300,158.11388300000002,0
58989344,7,3,2,11,-1,5,1265.0,70000.0,81,350704,316.22776600000003,1
54991100,4,3,2,8,5,4,1292.0,195000.0,112,151300,1.0,0
54991368,4,3,2,8,5,4,1271.0,99000.0,114,151300,232.8647676,0
58983409,5,3,2,15,5,4,1338.5,30000.0,110,71000,223.6067977,0
59003701,4,1,2,8,-1,5,1322.0,35000.0,111,151307,1.0,0
58999668,4,3,2,8,9,4,1290.5,130000.0,114,60053,1.0,0
58997994,4,3,2,8,5,5,1349.0,139000.0,109,151304,212.1320344,0
54992357,4,3,2,8,8,4,1257.5,81000.0,107,72001,1.0,0
58982721,5,3,2,15,9,5,1269.5,86000.0,89,60019,1.0,1
54987763,7,1,2,11,9,5,1232.0,96000.0,88,151300,233.520877,0
58994773,7,3,2,11,5,5,1257.5,80000.0,103,60047,1.0,0
58990136,7,3,2,11,5,4,1250.0,94000.0,113,71000,187.08286930000003,1
58992481,7,3,2,11,5,5,1259.0,74000.0,95,60036,207.3185954,0
59002945,4,3,2,8,5,4,1260.5,74000.0,113,151300,1.0,0
58997449,4,1,2,8,-1,5,1403.0,184000.0,80,340017,187.08286930000003,0
54989545,4,3,2,8,5,5,1326.5,140000.0,100,60013,1.0,0
58993064,7,1,2,11,5,5,1320.5,145000.0,100,330012,1.0,0
54985177,7,3,2,11,5,5,1262.0,121000.0,106,151300,387.356425,0
58993796,7,1,2,11,5,5,1397.0,131000.0,95,60001,1.0,0
58986716,5,3,2,15,5,5,1296.5,289000.0,95,450027,310.1612484,0
54988052,7,1,2,11,-1,5,1350.5,110000.0,108,71000,1.0,0
54988283,7,2,2,11,9,4,0.0,70000.0,110,151304,187.08286930000003,1
58997157,7,2,2,11,-1,3,0.0,91000.0,105,60074,1.0,1
59003249,4,3,2,8,5,5,1269.5,113000.0,110,60091,212.1320344,0
54988011,7,3,2,11,5,4,1241.0,75000.0,110,450059,194.9358869,1
58988360,5,2,2,15,5,4,0.0,35000.0,114,60069,1.0,0
58992510,7,3,1,11,9,4,1271.0,85000.0,100,60052,158.11388300000002,0
54983934,5,3,2,15,-1,4,1223.0,54000.0,112,450018,169.7056275,0
59000853,4,1,2,8,9,4,1305.5,118000.0,112,151300,223.6067977,0
54988614,7,2,2,11,-1,5,0.0,106000.0,90,60033,1.0,0
58989341,7,3,1,11,5,4,1241.0,56000.0,103,151300,158.11388300000002,1
54985730,7,3,2,11,9,5,1319.0,149000.0,112,350096,243.9569634,1
59001171,4,3,2,8,5,5,1200.5,69000.0,104,60064,1.0,0
58998809,4,3,2,8,5,5,1278.5,186000.0,100,72000,173.20508080000002,0
58989748,7,3,2,11,5,4,1200.5,110000.0,113,60034,249.69981980000003,1
58988886,7,3,2,11,5,5,1235.0,68000.0,110,450017,187.08286930000003,0
54987871,7,3,2,11,5,3,1226.0,64000.0,103,72000,1.0,0
59002145,4,3,2,8,5,4,1358.0,162000.0,110,72001,1.0,0
58994117,7,1,2,11,5,3,1323.5,122000.0,86,151300,1.0,0
58995289,7,2,2,11,5,4,0.0,50000.0,113,450080,167.5649128,0
58996500,7,1,2,11,9,5,1328.0,189000.0,85,60019,1.0,0
59001833,4,3,2,8,9,4,1250.0,95000.0,111,60047,1.0,0
59005917,4,1,2,8,-1,5,1266.5,104000.0,92,60036,1.0,0
