,연도 (년),추계인구(명),출생자수(명),사망자수(명),자연증가수(명),조출생률 (1000명당),조사망률 (1000명당),자연증가율 (1000명당),합계출산율
0,1925,12997611,558897,359042,199855,43.0,27.6,15.4,6.59
1,1926,13052741,511667,337948,173719,39.2,25.9,13.3,
2,1927,13037169,534524,353818,180706,41.0,27.1,13.9,
3,1928,13105131,566142,357701,208441,43.2,27.3,15.9,
4,1929,13124279,566969,414366,152603,43.2,31.6,11.6,
5,1930,13880469,587144,322611,264533,42.3,23.2,19.1,6.41
6,1931,13895052,589428,346800,242628,42.4,25.0,17.4,
7,1932,14117191,600545,384287,216258,42.5,27.2,15.3,
8,1933,14229277,607021,336232,270789,42.7,23.6,19.1,
9,1934,14449155,618135,356515,261620,42.8,24.7,18.1,
10,1935,15061960,646158,377454,268704,42.9,25.1,17.8,6.6
11,1936,15114775,639355,381806,257549,42.3,25.3,17.0,
12,1937,15235383,636839,342575,294264,41.8,22.5,19.3,
13,1938,15358193,569299,347025,222274,37.1,22.6,14.5,
14,1939,15486028,585482,353391,232091,37.8,22.8,15.0,
15,1940,15559741,527964,358496,169468,33.9,23.0,10.9,6.56
16,1941,15745478,553690,366239,187451,35.2,23.3,11.9,
17,1942,16013742,533768,376003,157765,33.3,23.5,9.8,
18,1943,16239721,513846,384881,128965,31.6,23.7,7.9,
19,1944,16599172,533215,380121,153094,32.1,22.9,9.2,6.78
